algoritmo,mensaje,trama_binaria,trama_ruido,error_inyectado,bit_error,respuesta_receptor,validez,tiempo_ms,probabilidad_error
fletcher,NTYUJK,01001110010101000101100101010101010010100100101111110001111101001110011111110010,01001110010101000101100101010101010010100100101111110001111101001110011111110010,0,-1,error_detectado,0,0.76,0.198
fletcher,SWC,0101001101010111010000110000000010010110010101111110100110101110,0101001101010111010000110000000010010110010101111110100110101110,0,-1,error_detectado,0,0.63,0.152
fletcher,GPWLCFEM,010001110101000001010111010011000100001101000110010001010100110100100111001100001110111011111111,010001110101000001010111010011000100001101000110010001010100110100100111001100001110111011111111,0,-1,error_detectado,0,1.49,0.018
fletcher,RPDUMTR,010100100101000001000100010101010100110101010100010100100000000000110101111110100000001011101010,010100100101000001000100010101010100110101010100010100100000000000110101111110100000001011101010,0,-1,error_detectado,0,0.9,0.151
fletcher,KKQRBQNCWZ,0100101101001011010100010101001001000010010100010100111001000011010101110101101010000100100011000111100010010110,0100101101001011010100010101001001000010010100011100111001000011010101110101101010000100100011000111100010010110,1,48,error_detectado,0,0.68,0.177
fletcher,IQZDJYL,010010010101000101011010010001000100101001011001010011000000000000111001111011110001010011000101,010010010101000101011010010001000100101001011001010011000000000000111001111011110001010011000101,0,-1,error_detectado,0,0.64,0.179
fletcher,NAVT,0100111001000001010101100101010010100100100101011111001011010110,0100111001000001010101100101010010100100100101011111001011010110,0,-1,error_detectado,0,0.73,0.025
fletcher,VJOELKLY,010101100100101001001111010001010100110001001011010011000101100100111110001101000010101111101001,010101100100101001001111010001010100110001001011010011000101100100111110001101000010101111101011,1,94,error_detectado,0,0.72,0.088
fletcher,FTOQTJDM,010001100101010001001111010100010101010001001010010001000100110100101110001111011111010000100110,010001100101010001001111010100010101010001001010010001000100110100101110001111011111010000100110,0,-1,error_detectado,0,0.85,0.038
fletcher,ONFKCJLAM,0100111101001110010001100100101101000011010010100100110001000001010011010000000001110010001001010101010100010110,0100111101001110010001100100101101000011010010100100110001000001010011010000000001110010001001010101010100010110,0,-1,error_detectado,0,0.59,0.181
fletcher,SZHS,0101001101011010010010000101001110011011101011011110111100000111,0101001101011010010010000101001110011011101011011110111100000111,0,-1,error_detectado,0,1.1,0.043
fletcher,YXNGMTQQ,010110010101100001001110010001110100110101010100010100010101000101000110010001010011110000110001,010110010101100001001110010001110100110101010100010100010101000101000110010001010011110000110001,0,-1,error_detectado,0,0.65,0.163
fletcher,RYNJUAZG,010100100101100101001110010010100101010101000001010110100100011101010000001011000011100100001110,010100100101100101001110010010100101010101000001010110100100011101010000001011000011100100001110,0,-1,error_detectado,0,0.56,0.132
fletcher,QNIN,0101000101001110010010010100111010011010100111001110101111101010,0101000101001110010010010100111010011010100111001110101111101010,0,-1,error_detectado,0,0.97,0.117
fletcher,TEHTMO,01010100010001010100100001010100010011010100111111101001111010001101101011000111,01010100010001010100100001010100010011010100111111101001111010001101101011000111,0,-1,error_detectado,0,0.93,0.074
fletcher,RISAIS,01010010010010010101001101000001010010010101001111101110110111011110011010110001,01010010010010010101001101000001010010010101001111101110110111011110011010110001,0,-1,error_detectado,0,0.69,0.019
fletcher,GXKAM,01000111010110000100101101000001010011010000000011011111100110011011100110001011,01000111010110000100101101000001010011010000000011011111100110011011100110001011,0,-1,error_detectado,0,0.5,0.132
fletcher,AUNWZCOV,010000010101010101001110010101110101101001000011010011110101011000111001010001101111010000110111,010000010101010101001110010101110101101001000011010011110101011000111001010001101111010000110111,0,-1,error_detectado,0,0.69,0.029
fletcher,WDAQV,01010111010001000100000101010001010101100000000011101110100101011101111001101111,01010111010001000100000101010001010101100000000011101110100101011101111001101111,0,-1,error_detectado,0,0.83,0.062
fletcher,KJC,0100101101001010010000110000000010001110010010101101100110010100,0100101101001010010000110000000010001110010010101101100110010100,0,-1,error_detectado,0,0.68,0.035
fletcher,UPJNPGPOSB,0101010101010000010010100100111001010000010001110101000001001111010100110100001010010011011101111011100010000001,0101010101010000010010100100111001010000010001110101000001001111010100110100001010010011011101111011100010000001,0,-1,error_detectado,0,0.56,0.068
fletcher,OLDIDCMMRJ,0100111101001100010001000100100101000100010000110100110101001101010100100100101001110111011100000101011101010001,0100111101001100010001000100100101000100010000110100110101001101010100100100101001110111011100000101011101010001,0,-1,error_detectado,0,0.52,0.051
fletcher,WRMKLDY,010101110101001001001101010010110100110001000100010110010000000001001001111000100011011010110100,010101110101001001001101010010110100110001000100010110010000000001001001111000100011011010110100,0,-1,error_detectado,0,0.61,0.083
fletcher,BQDJS,01000010010100010100010001001010010100110000000011011001100110111010001010001000,01000010010100010100010001001010010100110000000011011001100110111010001010001000,0,-1,error_detectado,0,0.62,0.147
fletcher,QAXODIC,010100010100000101011000010011110100010001001001010000110000000000110000110110100001100110000110,010100010100000101011000010011110100010001001001010000110000000000110000110110100001100110000110,0,-1,error_detectado,0,0.76,0.145
fletcher,HDGFJVDLA,0100100001000100010001110100011001001010010101100100010001001100010000010000000001011111001011010010111100001010,0100100001000100010001110100011001001010010101100100010001001100010000010000000001011111001011010010111100001010,0,-1,error_detectado,0,0.87,0.135
fletcher,XKNNISEYP,0101100001001011010011100100111001001001010100110100010101011001010100000000000010000101010001101010100101011110,0101100001001011010011100100111001001001010100110100010101011001010100000000000010000101010001101010100101011110,0,-1,error_detectado,0,0.83,0.002
fletcher,QUE,0101000101010101010001010000000010010110010101011110011110101010,0101000101010101010001010000000010010110010101011110011110101010,0,-1,error_detectado,0,1.85,0.014
fletcher,XOLQHELJHZ,0101100001001111010011000101000101001000010001010100110001001010010010000101101010000001100010101010010010010000,0101100001001111010011000101000101001000010001010100110001001010010010000100101010000001100010101010010010010000,1,75,error_detectado,0,0.69,0.145
fletcher,HVJRAR,01001000010101100100101001010010010000010101001011010011111110101010111011111001,01001000010101100100101001010010010000010101001011010011111110101010111011111001,0,-1,error_detectado,0,0.59,0.073
fletcher,KKJ,0100101101001011010010100000000010010101010010111110000010010110,0100101101001001010010100000000010010101010010111110000010010110,1,14,error_detectado,0,0.68,0.189
fletcher,CBTBWBAJY,0100001101000010010101000100001001010111010000100100000101001010010110010000000010001001000100011000001010110000,0100001101000010010101000100001001010111010000100100000101001010010110010000000010001001000100011000001010110000,0,-1,error_detectado,0,0.82,0.192
fletcher,NRZ,0100111001010010010110100000000010101000010100101111011010100100,0100111001010010010110100000000010101000010100101111011010100100,0,-1,error_detectado,0,3.28,0.04
fletcher,NGEXOXQWA,0100111001000111010001010101100001001111010110000101000101010111010000010000000001110101010011110110111001111101,0100111001000111010001010101100001001111010110000101000101010111010000010000000001110101010011110110111001111101,0,-1,error_detectado,0,0.92,0.163
fletcher,KDVIO,01001011010001000101011001001001010011110000000011110000100011011101110101011111,01001011010001000101011001001001011011110000000011110000100011011101110101011111,1,34,error_detectado,0,0.74,0.188
fletcher,AKBTM,01000001010010110100001001010100010011010000000011010000100111111001010110001010,01000001010010110100001001010100010011010000000011010000100111111001010110001010,0,-1,error_detectado,0,0.82,0.097
fletcher,SAUFWGPYP,0101001101000001010101010100011001010111010001110101000001011001010100000000000010100000001010001110101111101000,0101001101000001010101010100011001010111010001110101000001011001010100000000000010100000001010001110101111101000,0,-1,error_detectado,0,0.86,0.137
fletcher,BWJVVYS,010000100101011101001010010101100101011001011001010100110000000000110110000001111110100000010010,010000100101011101001010010101100101011001011001010100110000000000110110000001111110100000010010,0,-1,error_detectado,0,1.04,0.181
fletcher,ENVUVCVIF,0100010101001110010101100101010101010110010000110101011001001001010001100000000010001110001100001010100100111001,0100010101001110010101100101010101010110010000110101011001001001010001100000000010001110001100001010100100111001,0,-1,error_detectado,0,1.35,0.12
fletcher,PQFZ,0101000001010001010001100101101010010110101010111110011011111100,0101000001010001010001100101101010010110101010111110011011111100,0,-1,error_detectado,0,1.05,0.106
fletcher,EFBNLYSUE,0100010101000110010000100100111001001100010110010101001101010101010001010000000001101100010000110011010001001111,0100010101000110010000100100111001001100010110010101001101010101010001010000000001101100010000110011010001001111,0,-1,error_detectado,0,0.81,0.192
fletcher,GPBI,0100011101010000010000100100100110001001100110011101000011101001,0100011101010000010000100100100110001001100110011101000011101001,0,-1,error_detectado,0,1.55,0.058
fletcher,FYXTWIH,010001100101100101011000010101000101011101001001010010000000000000111101111101110001100011110101,010001100101100101011000010101000101011101001001010010000000000000111101111101110001100011110101,0,-1,error_detectado,0,1.27,0.158
fletcher,MGIDR,01001101010001110100100101000100010100100000000011101000100010111100110001011110,01001101010001100100100101000100010100100000000011101000100010111100110001011110,1,15,error_detectado,0,1.49,0.046
fletcher,HWXAXE,01001000010101110101100001000001010110000100010111111000110111011110000111001101,01001000010101110101100001000001010110000100010111111000110111011110000111001101,0,-1,error_detectado,0,1.08,0.123
fletcher,DYZDMIP,010001000101100101011010010001000100110101001001010100000000000000111011111001110000101011000101,010001000101100101011010010001000100110101001001010100000000000000111011111001110000101010000101,1,89,error_detectado,0,0.87,0.148
fletcher,LHIZNQPAZ,0100110001001000010010010101101001001110010100010101000001000001010110100000000010001110001101011000100001001001,0100110001001000010010010101101001001110010100010101000001000001010110100000000010001110001101011000100001001001,0,-1,error_detectado,0,1.57,0.122
fletcher,IFYE,0100100101000110010110010100010110100010100010111110101111010001,0100100101000110010110010100010110100010100010111110101111010001,0,-1,error_detectado,0,0.9,0.059
fletcher,YUXAVHM,010110010101010101011000010000010101011001001000010011010000000001010100110111110110011110101010,010110010101010101011000010000010101011001001000010011010000000001010100110111110110011110101010,0,-1,error_detectado,0,1.18,0.181
fletcher,DGTY,0100010001000111010101000101100110011000101000001101110011100111,0100010001000111010101000101100110011000101000001101110011100111,0,-1,error_detectado,0,0.86,0.087
fletcher,HBXX,0100100001000010010110000101100010100000100110101110100011011100,0100100001000010010110000101100010100000100110101110100011011100,0,-1,error_detectado,0,0.93,0.01
fletcher,PLWVRKWX,010100000100110001010111010101100101001001001011010101110101100001010001010001100100001100100011,010100000100110001010111010101100101001000001011010101110101100001010001010001100100001100100011,1,41,error_detectado,0,1.02,0.063
fletcher,QCAS,0101000101000011010000010101001110010010100101101110001111011001,0101000101000011010000010101001110010010100101101110001111011001,0,-1,error_detectado,0,1.88,0.052
fletcher,OKN,0100111101001011010011100000000010011101010010111110110010010110,0100111101001011010011100000000010011101010010111110110010010110,0,-1,error_detectado,0,1.46,0.015
